file,subject,window_index,start_seconds,end_seconds,start_idx,end_idx,label,majority_fraction,active_fraction
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1121,560.5,562.5,49505,49681,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1122,561.0,563.0,49549,49726,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1123,561.5,563.5,49593,49770,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1124,562.0,564.0,49637,49814,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1125,562.5,564.5,49681,49858,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1126,563.0,565.0,49726,49902,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1127,563.5,565.5,49770,49946,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1128,564.0,566.0,49814,49991,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1129,564.5,566.5,49858,50035,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1130,565.0,567.0,49902,50079,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1131,565.5,567.5,49946,50123,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1132,566.0,568.0,49991,50167,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1133,566.5,568.5,50035,50211,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1134,567.0,569.0,50079,50255,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1135,567.5,569.5,50123,50300,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1136,568.0,570.0,50167,50344,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1137,568.5,570.5,50211,50388,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1138,569.0,571.0,50255,50432,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1139,569.5,571.5,50300,50476,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1140,570.0,572.0,50344,50521,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1141,570.5,572.5,50388,50565,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1142,571.0,573.0,50432,50609,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1143,571.5,573.5,50476,50653,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1144,572.0,574.0,50521,50697,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1145,572.5,574.5,50565,50741,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1146,573.0,575.0,50609,50786,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1147,573.5,575.5,50653,50830,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1148,574.0,576.0,50697,50874,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1149,574.5,576.5,50741,50918,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1150,575.0,577.0,50786,50962,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1151,575.5,577.5,50830,51006,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1152,576.0,578.0,50874,51050,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1153,576.5,578.5,50918,51095,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1154,577.0,579.0,50962,51139,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1155,577.5,579.5,51006,51183,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1156,578.0,580.0,51050,51227,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1157,578.5,580.5,51095,51271,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1158,579.0,581.0,51139,51316,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1159,579.5,581.5,51183,51360,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1160,580.0,582.0,51227,51404,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1161,580.5,582.5,51271,51448,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1162,581.0,583.0,51316,51492,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1163,581.5,583.5,51360,51536,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1164,582.0,584.0,51404,51581,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1165,582.5,584.5,51448,51624,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1166,583.0,585.0,51492,51669,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1167,583.5,585.5,51536,51713,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1168,584.0,586.0,51581,51757,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1169,584.5,586.5,51624,51801,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1170,585.0,587.0,51669,51846,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1171,585.5,587.5,51713,51890,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1172,586.0,588.0,51757,51934,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1173,586.5,588.5,51801,51978,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1174,587.0,589.0,51846,52022,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1175,587.5,589.5,51890,52066,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1176,588.0,590.0,51934,52110,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1177,588.5,590.5,51978,52154,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1178,589.0,591.0,52022,52198,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1179,589.5,591.5,52066,52243,Other,1.0,0.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1180,590.0,592.0,52110,52287,Other,0.8531073446327684,0.14689265536723164
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1181,590.5,592.5,52154,52331,Other,0.6045197740112994,0.3954802259887006
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1182,591.0,593.0,52198,52375,db_bench_press,0.6440677966101694,0.6440677966101694
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1183,591.5,593.5,52243,52419,db_bench_press,0.8977272727272727,0.8977272727272727
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1184,592.0,594.0,52287,52464,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1185,592.5,594.5,52331,52508,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1186,593.0,595.0,52375,52552,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1187,593.5,595.5,52419,52596,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1188,594.0,596.0,52464,52640,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1189,594.5,596.5,52508,52685,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1190,595.0,597.0,52552,52729,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1191,595.5,597.5,52596,52773,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1192,596.0,598.0,52640,52817,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1193,596.5,598.5,52685,52861,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1194,597.0,599.0,52729,52905,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1195,597.5,599.5,52773,52949,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1196,598.0,600.0,52817,52993,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1197,598.5,600.5,52861,53038,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1198,599.0,601.0,52905,53082,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1199,599.5,601.5,52949,53126,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1200,600.0,602.0,52993,53170,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1201,600.5,602.5,53038,53215,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1202,601.0,603.0,53082,53259,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1203,601.5,603.5,53126,53303,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1204,602.0,604.0,53170,53347,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1205,602.5,604.5,53215,53391,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1206,603.0,605.0,53259,53435,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1207,603.5,605.5,53303,53479,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1208,604.0,606.0,53347,53524,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1209,604.5,606.5,53391,53568,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1210,605.0,607.0,53435,53612,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1211,605.5,607.5,53479,53656,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1212,606.0,608.0,53524,53700,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1213,606.5,608.5,53568,53744,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1214,607.0,609.0,53612,53788,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1215,607.5,609.5,53656,53833,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1216,608.0,610.0,53700,53877,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1217,608.5,610.5,53744,53921,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1218,609.0,611.0,53788,53965,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1219,609.5,611.5,53833,54009,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1220,610.0,612.0,53877,54054,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1221,610.5,612.5,53921,54098,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1222,611.0,613.0,53965,54142,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1223,611.5,613.5,54009,54186,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1224,612.0,614.0,54054,54230,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1225,612.5,614.5,54098,54274,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1226,613.0,615.0,54142,54318,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1227,613.5,615.5,54186,54363,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1228,614.0,616.0,54230,54407,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1229,614.5,616.5,54274,54451,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1230,615.0,617.0,54318,54495,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1231,615.5,617.5,54363,54539,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1232,616.0,618.0,54407,54583,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1233,616.5,618.5,54451,54628,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1234,617.0,619.0,54495,54671,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1235,617.5,619.5,54539,54716,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1236,618.0,620.0,54583,54760,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1237,618.5,620.5,54628,54804,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1238,619.0,621.0,54671,54848,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1239,619.5,621.5,54716,54892,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1240,620.0,622.0,54760,54936,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1241,620.5,622.5,54804,54981,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1242,621.0,623.0,54848,55025,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1243,621.5,623.5,54892,55069,db_bench_press,1.0,1.0
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,1244,622.0,624.0,54936,55113,db_bench_press,1.0,1.0
