file,subject,pred_start,pred_end,matched_exercise,matched_iou,source
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,398935,399184,db_triceps_curl,0.7087,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399184,399350,db_triceps_curl,0.5724,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399350,399503,db_triceps_curl,0.2693,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399503,399665,db_triceps_curl,0.5143,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399665,399779,db_triceps_curl,0.2806,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399779,399905,db_triceps_curl,0.4865,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,399905,400140,db_triceps_curl,0.5191,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,411625,411815,db_squat,0.6553,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,411815,411983,db_squat,0.472,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,411983,412100,db_squat,0.3824,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412100,412221,db_squat,0.2772,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412221,412307,db_squat,0.3233,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412307,412445,db_squat,0.3117,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412445,412587,db_squat,0.5221,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412587,412659,db_squat,0.2647,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412659,412801,db_squat,0.3937,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,412801,413043,db_squat,0.4837,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413043,413223,db_squat,0.6122,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413316,413423,db_squat,0.3397,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413423,413519,db_squat,0.3048,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413641,413763,db_squat,0.4784,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413763,413884,db_squat,0.2703,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,413884,414013,db_squat,0.3828,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414013,414109,db_squat,0.2849,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414263,414405,db_squat,0.4551,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414529,414676,db_squat,0.4623,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414676,414770,db_squat,0.2956,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414770,414881,db_squat,0.4152,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,414881,415013,db_squat,0.2956,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,424976,425098,db_squat,0.3636,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425098,425173,db_squat,0.4545,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425173,425282,db_squat,0.372,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425282,425406,db_squat,0.4232,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425406,425562,db_squat,0.3011,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425562,425736,db_squat,0.5762,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425736,425864,db_squat,0.3302,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,425864,426087,db_squat,0.5866,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,426087,426350,db_squat,0.8885,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,426350,426516,db_squat,0.4657,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,426516,426754,db_squat,0.4589,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,426754,427084,db_squat,0.7344,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,427084,427303,db_squat,0.6537,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,427468,427750,db_squat,0.6174,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,427750,428084,db_squat,0.7539,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,428084,428278,db_squat,0.5861,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,428349,428492,db_squat,0.7987,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,438179,438395,db_squat,0.5556,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,438395,438537,db_squat,0.5164,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,438687,438868,db_squat,0.582,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,438868,439027,db_squat,0.2869,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439027,439175,db_squat,0.5034,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439175,439324,db_squat,0.2963,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439324,439452,db_squat,0.4183,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439553,439645,db_squat,0.2651,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439645,439748,db_squat,0.2968,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439893,439974,db_squat,0.2588,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,439974,440069,db_squat,0.3035,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440069,440159,db_squat,0.2875,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440265,440365,db_squat,0.3289,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440365,440471,db_squat,0.3487,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440471,440605,db_squat,0.3075,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440605,440753,db_squat,0.4169,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440870,440961,db_squat,0.2774,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,440961,441090,db_squat,0.3933,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,441219,441315,db_squat,0.2791,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,441315,441401,db_squat,0.25,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,441401,441493,db_squat,0.2674,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,441493,441599,db_squat,0.4824,pca_extrema
datasets/workout/yoru0511workout/yoru0511workout_whole_session_20260511_180608.csv,yoru0511workout,441599,441705,db_squat,0.3404,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,311,451,db_bench_press,0.3804,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,451,574,db_bench_press,0.2753,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,574,716,db_bench_press,0.3128,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,716,926,db_bench_press,0.4626,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,926,1137,db_bench_press,0.2687,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,1137,1249,db_bench_press,0.2917,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,1249,1385,db_bench_press,0.3542,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,1385,1566,db_bench_press,0.3958,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,1566,1785,db_bench_press,0.519,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,1785,2008,db_bench_press,0.3828,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,2008,2196,db_bench_press,0.4026,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,2358,2514,db_bench_press,0.2796,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,2514,2734,db_bench_press,0.3943,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,2902,3004,db_bench_press,0.2506,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3004,3194,db_bench_press,0.4668,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3194,3422,db_bench_press,0.3704,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3422,3592,db_bench_press,0.4126,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3690,3816,db_bench_press,0.2944,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3816,3954,db_bench_press,0.3224,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,3954,4073,db_bench_press,0.278,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,4073,4208,db_bench_press,0.314,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,4208,4408,db_bench_press,0.551,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,4408,4624,db_bench_press,0.3667,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,4624,4790,db_bench_press,0.3906,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,4914,5027,db_bench_press,0.3294,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,5027,5216,db_bench_press,0.551,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,11651,11837,db_bench_press,0.5536,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,11837,12039,db_bench_press,0.4196,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12039,12183,db_bench_press,0.4702,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12183,12378,db_bench_press,0.5891,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12378,12542,db_bench_press,0.3415,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12542,12715,db_bench_press,0.4529,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12715,12927,db_bench_press,0.4043,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,12927,13061,db_bench_press,0.3138,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13135,13290,db_bench_press,0.363,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13290,13456,db_bench_press,0.3865,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13456,13570,db_bench_press,0.3285,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13703,13818,db_bench_press,0.2778,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13818,13923,db_bench_press,0.2536,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,13923,14061,db_bench_press,0.3333,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,14061,14171,db_bench_press,0.2702,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,14253,14351,db_bench_press,0.2832,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,14447,14543,db_bench_press,0.256,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,14636,14736,db_bench_press,0.2667,pca_extrema
datasets/workout/yushuan0513workout/yushuan0513workout_whole_session_20260513_144737.csv,yushuan0513workout,14870,14987,db_bench_press,0.2727,pca_extrema
